molecule_name,atom_count_total,final_energy_eV,homo_lumo_gap_eV,wall_time_s,relaxation_steps,max_force_eV_per_A,failure_category,final_energy_eV_pubchem,homo_lumo_gap_eV_pubchem,wall_time_s_pubchem,relaxation_steps_pubchem,max_force_eV_per_A_pubchem,final_energy_eV_diff,final_energy_eV_abs_diff,homo_lumo_gap_eV_diff,homo_lumo_gap_eV_abs_diff,wall_time_s_diff,wall_time_s_abs_diff,relaxation_steps_diff,relaxation_steps_abs_diff,max_force_eV_per_A_diff,max_force_eV_per_A_abs_diff,source_model,rmsd
hydroxylamine,5,-24.982258,5.425724,2831.695,26,0.041224,NONE,-24.992706,5.422846,2382.122,26,0.046125,0.010447999999996682,0.010447999999996682,0.002877999999999936,0.002877999999999936,449.5730000000003,449.5730000000003,0,0,-0.004901000000000003,0.004901000000000003,claude,0.2330071720298738
nitrogen,2,-17.027365,8.298328,953.762,15,0.03305,NONE,-17.027868,8.297115,1007.617,16,0.011747,0.0005030000000019186,0.0005030000000019186,0.0012129999999999086,0.0012129999999999086,-53.85500000000002,53.85500000000002,-1,1,0.021303000000000002,0.021303000000000002,claude,0.0069999999999998
methyl_acetate,11,-63.6443,5.365647,2229.42,12,0.045319,NONE,-63.647055,5.3677,3100.616,19,0.04423,0.002755000000000507,0.002755000000000507,-0.0020530000000000825,0.0020530000000000825,-871.1959999999999,871.1959999999999,-7,7,0.0010889999999999997,0.0010889999999999997,claude,0.2745571716911384
nitrous_oxide,3,-22.226921,6.718068,1925.165,22,0.020312,NONE,-22.22877,6.71916,1060.713,11,0.034024,0.0018489999999999895,0.0018489999999999895,-0.0010919999999998709,0.0010919999999998709,864.452,864.452,11,11,-0.013711999999999998,0.013711999999999998,claude,0.10006835794206358
naphthalene,18,-119.443171,3.39105,3705.206,14,0.048088,NONE,-119.444487,3.388021,3560.178,14,0.045045,0.0013159999999885486,0.0013159999999885486,0.0030289999999997264,0.0030289999999997264,145.02800000000025,145.02800000000025,0,0,0.003042999999999997,0.003042999999999997,claude,0.04178733501556072
pentane,17,-89.783274,6.932063,3734.817,19,0.041589,NONE,-89.902519,7.014953,2589.445,15,0.042426,0.11924499999999227,0.11924499999999227,-0.08288999999999991,0.08288999999999991,1145.3719999999998,1145.3719999999998,4,4,-0.0008369999999999975,0.0008369999999999975,claude,0.040732386654453716
propane,11,-56.775278,7.080042,1424.883,11,0.038867,NONE,-56.904796,7.217379,1165.817,9,0.041879,0.12951799999999736,0.12951799999999736,-0.1373370000000005,0.1373370000000005,259.06600000000003,259.06600000000003,2,2,-0.003012000000000001,0.003012000000000001,claude,0.012027017546403456
octane,26,-139.245881,6.64626,5336.797,21,0.034992,NONE,-139.352549,6.630463,4100.185,16,0.048516,0.10666800000001331,0.10666800000001331,0.01579700000000006,0.01579700000000006,1236.6119999999992,1236.6119999999992,5,5,-0.013523999999999994,0.013523999999999994,claude,0.49431365456564735
propene,9,-48.494439,5.249914,2248.124,21,0.034517,NONE,-48.582149,5.470014,1120.193,10,0.041208,0.08771000000000129,0.08771000000000129,-0.22009999999999952,0.22009999999999952,1127.9309999999998,1127.9309999999998,11,11,-0.0066910000000000025,0.0066910000000000025,claude,1.0942211679393954
nonane,29,-155.750865,6.566954,7542.386,25,0.045825,NONE,-155.868074,6.571115,6782.574,23,0.047835,0.11720900000000256,0.11720900000000256,-0.004160999999999859,0.004160999999999859,759.8120000000008,759.8120000000008,2,2,-0.002010000000000005,0.002010000000000005,claude,0.8105682691861936
propionic_acid,11,-63.890487,5.275084,3709.202,20,0.037955,NONE,-64.074747,5.358597,2498.394,16,0.045193,0.18426000000000187,0.18426000000000187,-0.08351299999999995,0.08351299999999995,1210.8080000000004,1210.8080000000004,4,4,-0.0072379999999999944,0.0072379999999999944,claude,0.7578993941672971
sulfur_dioxide,3,-17.681591,3.49948,597.314,7,0.04712,NONE,-17.690097,3.50809,520.107,6,0.047686,0.008506000000000569,0.008506000000000569,-0.008610000000000007,0.008610000000000007,77.207,77.207,1,1,-0.0005659999999999971,0.0005659999999999971,claude,0.09131525016154952
piperidine,17,-94.059189,4.245325,7511.27,33,0.047171,NONE,-94.090574,4.39729,3294.131,16,0.04613,0.03138500000000022,0.03138500000000022,-0.15196499999999968,0.15196499999999968,4217.139000000001,4217.139000000001,17,17,0.0010410000000000003,0.0010410000000000003,claude,0.4092493965067637
morpholine,15,-84.116588,4.642987,10430.778,47,0.045996,NONE,-84.112704,4.643795,5715.669,31,0.03772,-0.0038839999999993324,0.0038839999999993324,-0.0008080000000001419,0.0008080000000001419,4715.109,4715.109,16,16,0.008276000000000006,0.008276000000000006,claude,0.323146136374394
pyridine,11,-71.295958,4.052822,3577.786,22,0.049826,NONE,-71.294542,4.042145,3000.886,19,0.04903,-0.0014159999999918682,0.0014159999999918682,0.01067700000000027,0.01067700000000027,576.9000000000001,576.9000000000001,3,3,0.000796000000000005,0.000796000000000005,claude,0.05197944919359968
tetrahydrofuran,13,-72.155625,4.779077,1917.629,11,0.046874,NONE,-72.289528,4.91263,1923.833,10,0.035834,0.13390300000000366,0.13390300000000366,-0.13355300000000003,0.13355300000000003,-6.204000000000178,6.204000000000178,1,1,0.011040000000000001,0.011040000000000001,claude,0.4665058186526638
phenol,13,-83.048806,4.271641,10283.687,52,0.046225,NONE,-83.047851,4.2699,2642.709,15,0.049534,-0.0009550000000047021,0.0009550000000047021,0.0017409999999999926,0.0017409999999999926,7640.978,7640.978,37,37,-0.0033089999999999994,0.0033089999999999994,claude,0.4352266263864869
thiophene,9,-54.068175,4.483536,2237.097,15,0.040381,NONE,-54.070577,4.479394,1651.166,12,0.031376,0.002402000000003568,0.002402000000003568,0.004141999999999868,0.004141999999999868,585.9310000000003,585.9310000000003,3,3,0.009004999999999999,0.009004999999999999,claude,0.025320096041856064
salicylic_acid,16,-106.806257,3.380962,5089.339,17,0.043679,NONE,-106.61928,3.598288,6662.001,25,0.048715,-0.18697699999999884,0.18697699999999884,-0.21732600000000035,0.21732600000000035,-1572.6620000000003,1572.6620000000003,-8,8,-0.005035999999999999,0.005035999999999999,claude,0.8908599436645879
water,3,-14.620623,6.263208,312.594,5,0.045482,NONE,-14.621105,6.262384,308.046,5,0.039662,0.0004819999999998714,0.0004819999999998714,0.0008239999999997139,0.0008239999999997139,4.548000000000002,4.548000000000002,0,0,0.005819999999999999,0.005819999999999999,claude,0.007199098944696611
toluene,15,-92.501044,4.784716,2875.185,15,0.037919,NONE,-92.513964,4.820273,2746.088,15,0.037802,0.012920000000008258,0.012920000000008258,-0.03555699999999984,0.03555699999999984,129.09699999999975,129.09699999999975,0,0,0.00011699999999999905,0.00011699999999999905,claude,0.22449165580165217
styrene,16,-100.774679,3.617543,5183.942,26,0.044687,NONE,-100.767559,3.776135,4856.79,24,0.049692,-0.007120000000000459,0.007120000000000459,-0.15859200000000007,0.15859200000000007,327.15200000000004,327.15200000000004,2,2,-0.0050050000000000025,0.0050050000000000025,claude,0.9633503003876553
valeric_acid,17,-96.867308,5.258268,4297.773,19,0.043597,NONE,-97.056576,5.362997,2630.967,13,0.049973,0.18926800000001265,0.18926800000001265,-0.10472899999999985,0.10472899999999985,1666.806,1666.806,6,6,-0.006376,0.006376,claude,0.11589105838966092
undecane,35,-188.715883,6.462068,5725.647,15,0.047846,NONE,-188.830525,6.425744,4774.689,20,0.046798,0.11464200000000346,0.11464200000000346,0.03632400000000047,0.03632400000000047,950.9579999999996,950.9579999999996,-5,5,0.0010480000000000003,0.0010480000000000003,claude,0.6074887572061809
urea,8,-48.534634,4.976651,7022.696,52,0.042565,NONE,-48.502768,4.892224,3083.509,28,0.036074,-0.03186599999999373,0.03186599999999373,0.0844270000000007,0.0844270000000007,3939.187,3939.187,24,24,0.006490999999999997,0.006490999999999997,claude,0.870016444672476
triethylamine,22,-117.61823,3.580298,19535.188,69,0.032282,NONE,-117.737718,4.348497,4012.98,19,0.045877,0.11948800000000404,0.11948800000000404,-0.7681990000000001,0.7681990000000001,15522.207999999999,15522.207999999999,50,50,-0.013595000000000003,0.013595000000000003,claude,2.1120747293335707
1-butene,12,-61.419419,2.945328,8414.297,55,0.046133,NONE,-65.060265,5.41162,6366.989,42,0.041365,3.6408460000000034,3.6408460000000034,-2.466292,2.466292,2047.308000000001,2047.308000000001,13,13,0.004768000000000001,0.004768000000000001,gemini,0.8393891515813612
acetaldehyde,7,-39.515247,3.893059,2196.58,19,0.03169,NONE,-39.515814,3.896094,1220.336,11,0.043474,0.0005669999999966535,0.0005669999999966535,-0.003035000000000121,0.003035000000000121,976.2439999999999,976.2439999999999,8,8,-0.011783999999999996,0.011783999999999996,gemini,0.5434298029422867
acetonitrile,6,-36.816078,7.264208,1485.782,14,0.044494,NONE,-36.819643,7.264728,2022.285,22,0.026708,0.0035650000000018167,0.0035650000000018167,-0.0005199999999998539,0.0005199999999998539,-536.5030000000002,536.5030000000002,-8,8,0.017786,0.017786,gemini,0.01444530291533242
acetic_acid,8,-47.367139,5.262078,2530.647,18,0.030196,NONE,-47.563255,5.307258,1907.688,13,0.01941,0.1961159999999964,0.1961159999999964,-0.04518000000000022,0.04518000000000022,622.9589999999998,622.9589999999998,5,5,0.010786,0.010786,gemini,0.8859646015997489
acetylene,4,-22.913088,6.746515,663.808,8,0.04803,NONE,-22.913116,6.743491,653.123,8,0.048615,2.800000000036107e-05,2.800000000036107e-05,0.0030239999999999156,0.0030239999999999156,10.684999999999945,10.684999999999945,0,0,-0.0005849999999999952,0.0005849999999999952,gemini,0.0035356172710718
acetone,10,-56.330473,3.977787,3267.096,21,0.031761,NONE,-56.336647,3.981878,1479.5,10,0.04662,0.006174000000001456,0.006174000000001456,-0.004090999999999845,0.004090999999999845,1787.596,1787.596,11,11,-0.014859000000000004,0.014859000000000004,gemini,1.1274484684531278
2-chloropropane,11,-55.488662,6.219717,7574.46,48,0.045451,NONE,-55.473132,6.222513,2118.443,15,0.035238,-0.015529999999998267,0.015529999999998267,-0.0027960000000000207,0.0027960000000000207,5456.017,5456.017,33,33,0.010213,0.010213,gemini,0.9885627600612894
ammonia,4,-19.629938,5.465056,1810.309,26,0.040356,NONE,-19.630157,5.440926,2649.357,40,0.031321,0.0002190000000013015,0.0002190000000013015,0.02412999999999954,0.02412999999999954,-839.048,839.048,-14,14,0.009035000000000001,0.009035000000000001,gemini,0.00664926260921273
benzene,12,-75.912047,5.096055,2446.662,15,0.03827,NONE,-75.912465,5.096978,2393.542,15,0.038917,0.0004179999999962547,0.0004179999999962547,-0.0009230000000002292,0.0009230000000002292,53.11999999999989,53.11999999999989,0,0,-0.0006470000000000017,0.0006470000000000017,gemini,0.006256526905752915
aniline,14,-88.194446,3.890875,4188.561,22,0.042584,NONE,-88.192846,3.886632,6960.742,42,0.038916,-0.001599999999996271,0.001599999999996271,0.004242999999999775,0.004242999999999775,-2772.1810000000005,2772.1810000000005,-20,20,0.0036679999999999977,0.0036679999999999977,gemini,0.1124543297274551
bromomethane,5,-21.740462,5.271603,980.866,10,0.043943,NONE,-21.74043,5.267127,878.484,9,0.038319,-3.200000000092018e-05,3.200000000092018e-05,0.00447599999999948,0.00447599999999948,102.38199999999995,102.38199999999995,1,1,0.005624000000000004,0.005624000000000004,gemini,0.014664876354761058
carbon_dioxide,3,-23.941603,8.11537,535.259,6,0.03631,NONE,-23.943519,8.114656,584.72,7,0.048651,0.0019159999999978083,0.0019159999999978083,0.0007140000000003255,0.0007140000000003255,-49.46100000000001,49.46100000000001,-1,1,-0.012340999999999998,0.012340999999999998,gemini,0.030210373494325697
carbon_tetrachloride,5,-16.962194,4.74613,997.743,7,0.046416,NONE,-16.958811,4.752762,1075.031,8,0.047373,-0.0033829999999994698,0.0033829999999994698,-0.006631999999999749,0.006631999999999749,-77.2879999999999,77.2879999999999,-1,1,-0.0009569999999999995,0.0009569999999999995,gemini,0.02761987217466738
chloroform,5,-18.887656,5.207513,1016.18,8,0.048482,NONE,-18.887699,5.207719,959.026,8,0.04866,4.300000000156956e-05,4.300000000156956e-05,-0.00020600000000037255,0.00020600000000037255,57.153999999999996,57.153999999999996,0,0,-0.00017800000000000454,0.00017800000000000454,gemini,0.02211166958557145
chloroethane,8,-38.895412,6.189762,1161.549,10,0.036896,NONE,-38.894999,6.198766,894.022,7,0.043981,-0.00041300000000177306,0.00041300000000177306,-0.009004000000000012,0.009004000000000012,267.52699999999993,267.52699999999993,3,3,-0.007085000000000001,0.007085000000000001,gemini,0.5597207972069077
chloromethane,5,-22.292209,6.195263,855.034,10,0.037689,NONE,-22.292052,6.19888,817.72,10,0.046916,-0.00015699999999796432,0.00015699999999796432,-0.0036170000000002034,0.0036170000000002034,37.313999999999965,37.313999999999965,0,0,-0.009226999999999999,0.009226999999999999,gemini,0.008256691450388822
dichloromethane,5,-20.62857,5.760128,701.745,7,0.04026,NONE,-20.62878,5.750158,665.047,7,0.019785,0.0002099999999991553,0.0002099999999991553,0.009970000000000034,0.009970000000000034,36.69799999999998,36.69799999999998,0,0,0.020474999999999997,0.020474999999999997,gemini,0.015546194659842538
dimethyl_ether,9,-46.729194,5.387955,2603.324,21,0.032266,NONE,-46.724089,5.384276,1306.506,11,0.038675,-0.005105000000000359,0.005105000000000359,0.003678999999999988,0.003678999999999988,1296.818,1296.818,10,10,-0.006408999999999998,0.006408999999999998,gemini,0.6182362535219486
ethane,8,-40.408495,7.662313,1212.844,12,0.03508,NONE,-40.408479,7.662519,1187.947,12,0.033475,-1.6000000002236447e-05,1.6000000002236447e-05,-0.00020599999999948437,0.00020599999999948437,24.897000000000162,24.897000000000162,0,0,0.0016050000000000023,0.0016050000000000023,gemini,0.011371410323508838
ethanol,9,-47.024436,5.458075,1919.763,16,0.024548,NONE,-47.213978,5.586483,1812.448,15,0.049093,0.18954199999999588,0.18954199999999588,-0.1284080000000003,0.1284080000000003,107.31499999999983,107.31499999999983,1,1,-0.024544999999999997,0.024544999999999997,gemini,0.9437586610690111
ethylene,6,-31.909186,5.675783,869.055,11,0.044369,NONE,-31.909424,5.673316,881.587,12,0.044323,0.0002380000000030691,0.0002380000000030691,0.002467000000000219,0.002467000000000219,-12.532000000000039,12.532000000000039,-1,1,4.599999999999743e-05,4.599999999999743e-05,gemini,0.01133794304781092
formaldehyde,4,-22.577336,3.582095,547.515,7,0.025982,NONE,-22.576494,3.579879,423.353,5,0.035449,-0.0008419999999986771,0.0008419999999986771,0.0022159999999997737,0.0022159999999997737,124.16199999999998,124.16199999999998,2,2,-0.009467,0.009467,gemini,0.01214773210113269
furan,9,-56.857135,4.74944,1941.851,12,0.038073,NONE,-56.858601,4.747648,1770.032,11,0.035161,0.0014660000000006335,0.0014660000000006335,0.0017920000000000158,0.0017920000000000158,171.8190000000002,171.8190000000002,1,1,0.002912000000000005,0.002912000000000005,gemini,0.051462535198897805
hydrogen_peroxide,4,-18.968532,4.925284,405.084,6,0.026104,NONE,-18.966286,5.000717,989.703,13,0.028616,-0.002245999999999526,0.002245999999999526,-0.07543299999999942,0.07543299999999942,-584.6189999999999,584.6189999999999,-7,7,-0.0025120000000000003,0.0025120000000000003,gemini,0.11318774312650885
hydrogen_sulfide,3,-11.082249,5.366866,428.719,7,0.039181,NONE,-11.082202,5.366914,406.495,7,0.025035,-4.699999999857596e-05,4.699999999857596e-05,-4.8000000000492093e-05,4.8000000000492093e-05,22.22399999999999,22.22399999999999,0,0,0.014145999999999999,0.014145999999999999,gemini,0.011950782080570401
hydroxylamine,5,-24.807003,5.043472,3061.08,30,0.047999,NONE,-24.992706,5.422846,2382.122,26,0.046125,0.18570299999999662,0.18570299999999662,-0.37937399999999943,0.37937399999999943,678.9580000000001,678.9580000000001,4,4,0.0018740000000000007,0.0018740000000000007,gemini,0.2548465018407025
hydrazine,6,-30.505686,5.01589,4847.691,40,0.036242,NONE,-30.505842,4.97477,3353.942,31,0.046289,0.00015600000000048908,0.00015600000000048908,0.04111999999999938,0.04111999999999938,1493.7489999999998,1493.7489999999998,9,9,-0.010046999999999993,0.010046999999999993,gemini,0.5252915748960697
methane,5,-23.975139,8.996551,442.194,6,0.049776,NONE,-23.975148,8.995076,510.373,7,0.029539,9.00000000214618e-06,9.00000000214618e-06,0.0014750000000010033,0.0014750000000010033,-68.17899999999997,68.17899999999997,-1,1,0.020237,0.020237,gemini,0.0020469005343316123
methanol,6,-30.587014,5.622396,3549.371,36,0.04194,NONE,-30.585357,5.626043,1261.215,13,0.048983,-0.0016570000000015739,0.0016570000000015739,-0.003646999999999956,0.003646999999999956,2288.156,2288.156,23,23,-0.007043000000000001,0.007043000000000001,gemini,0.452151068845603
glycine,10,-59.482443,4.80053,10419.892,53,0.04696,NONE,-59.485017,4.675455,4401.508,28,0.048872,0.0025739999999956353,0.0025739999999956353,0.12507499999999983,0.12507499999999983,6018.384,6018.384,25,25,-0.001911999999999997,0.001911999999999997,gemini,0.35408231695183734
nitrogen,2,-17.027444,8.291709,1138.728,18,0.048273,NONE,-17.027868,8.297115,1007.617,16,0.011747,0.00042400000000242244,0.00042400000000242244,-0.005405999999998912,0.005405999999998912,131.1110000000001,131.1110000000001,2,2,0.036526,0.036526,gemini,0.0072499999999999
nitrous_oxide,3,-22.227451,6.721833,1971.309,21,0.04406,NONE,-22.22877,6.71916,1060.713,11,0.034024,0.0013190000000022906,0.0013190000000022906,0.0026730000000005916,0.0026730000000005916,910.596,910.596,10,10,0.010036000000000003,0.010036000000000003,gemini,0.09783797356341216
phenol,13,-83.050868,4.269586,3629.815,18,0.046671,NONE,-83.047851,4.2699,2642.709,15,0.049534,-0.0030169999999998254,0.0030169999999998254,-0.00031399999999948136,0.00031399999999948136,987.1060000000002,987.1060000000002,3,3,-0.0028630000000000044,0.0028630000000000044,gemini,0.43286786169071273
propene,9,-48.578697,5.474302,2931.234,26,0.045971,NONE,-48.582149,5.470014,1120.193,10,0.041208,0.003452000000002897,0.003452000000002897,0.0042879999999998475,0.0042879999999998475,1811.041,1811.041,16,16,0.004762999999999996,0.004762999999999996,gemini,0.6388768018860144
propane,11,-56.90326,7.21575,5966.338,42,0.032838,NONE,-56.904796,7.217379,1165.817,9,0.041879,0.0015359999999944307,0.0015359999999944307,-0.0016290000000003246,0.0016290000000003246,4800.521,4800.521,33,33,-0.009041,0.009041,gemini,0.0412493380328349
sulfur_dioxide,3,-17.681385,3.50156,614.221,7,0.042129,NONE,-17.690097,3.50809,520.107,6,0.047686,0.008712000000002718,0.008712000000002718,-0.006530000000000147,0.006530000000000147,94.11400000000003,94.11400000000003,1,1,-0.0055569999999999994,0.0055569999999999994,gemini,0.09127921432674718
